fcax-un	1823733
fcrw	1464963
fcrz	1464963
feul	1053092
fdusz	1513363
fdusg	1513363
feac-un	1801661
feac-wt	1801661
fhn-pb	36966
fhn-pc	36966
fhn-pd	36966
fhn-pe	36966
fgna-wt	1818502
fgfpp	1591890
fitbo	35527
fitbp	35527
fiiiu	1784168
fiiiw	1784168
finu	1823855
fihd	1114446
fiee	1114446
frejp	1026214
freew	1753706
frc-pj	1132979
frc-pk	1132979
frc-pl	1132979
frx-un	1826889
frx-wt	1826889
frfzf	915191
frgap	1528930
frlg	886982
fud	1114446
fue	352960
ftai-pa	1590364
ftai-pb	1590364
ftivu	1777835
ftocu	1816090
ftocw	1816090
fsrvw	1785424
fsr-wt	1720990
ftcvu	1829328
ftcvw	1829328
fssiu	1822862
fst-un	1815737
fst-wt	1815737
flacu	1828326
flacw	1828326
flat	312070
flge	1053092
fleu	312070
fmac-un	1822219
fmac-wt	1822219
fmbio	702325
fmbip	702325
fmckk	1026214
fpac-wt	1829426
f-pb	37996
f-pc	37996
foxwu	1829999
foreu	1832511
fnmap	310522
gnacu	1832250
gmbtu	1836190
gmiiu	1819395
gmlpp	1415916
glu-pa	1282957
gnrsw	1790665
gnogw	1768012
gnl-pb	1526113
gnpk-un	1819810
gnpk-wt	1819810
gnt-pa	1438893
goac-un	1816176
goac-wt	1816176
goodn	1234006
goevw	1750153
govxw	832489
gsqd-un	1837207
gsmgw	1738758
gsp	312070
gsc	886982
gsce	886982
gsld	1430725
gtmaf	1163560
gtecw	1735041
grcyu	1768910
grcyw	1768910
grn	312070
gsah-wt	1809987
gsaqu	1823707
gru	352960
grx-pb	1391437
grnvr	1788841
grnvu	1788841
grnvw	1788841
grsvu	1816816
grsvw	1816816
grrbp	1126961
ghivu	1783398
ghviu	1819394
ghviw	1819394
gix-ri	1770141
gix-un	1770141
gix-wt	1770141
gigu	1836981
gik-un	1802749
gik-wt	1802749
gladd	1143513
gladl	1143513
glaqu	1823383
glaqw	1823383
gll	1415311
gleo-un	1784851
gleo-wt	1784851
gldw	1618181
gldi	1053092
geur	1354591
gflu	1780232
gfnsz	1342287
gfx-un	1823896
gfx-wt	1823896
ggt-pg	921671
ghacu	1806156
ggz-pa	1585855
ggo-pa	1635193
fuse-un	1807846
fuse-wt	1807846
fuppf	1534043
fultp	700564
fvt-un	1824434
gab-pk	794685
fxch	1519405
fxs	1353616
fxsg	1433994
gaz	312070
gcacu	1498233
gbug	312070
gb-wt	1799983
gcc	1379606
gce	886982
gdxd	927971
gdxu	927971
gdynw	1743725
gdl-pc	1378701
gcec	886982
gcmgw	1819796
sspku	1779474
sspkw	1779474
stic-un	1819574
stic-wt	1819574
stpc-un	1830210
stpk-un	1758766
stpk-wt	1758766
stpp	312070
strrp	707388
spnv-wt	1825024
spfr-un	1825079
spfr-wt	1825079
sprq-un	1821850
sprq-wt	1821850
sracu	1781162
sracw	1781162
soac-un	1798562
soac-wt	1798562
snpr-un	1819584
snpr-wt	1819584
snrhu	1823854
snrhw	1823854
solow	1637736
sojd	92122
soln	92122
soyb	1471824
spaq-un	1838527
tfc-pf	92230
tfc-pg	92230
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
thbru	1769318
thbrw	1769318
thcau	1773087
thcaw	1773087
tdacw	1673481
tdhof	1288098
tcacu	1801602
tbc	732717
tbkcp	1539638
tbltw	1668370
syf-pa	1601712
szgpf	1450344
sytaw	1649009
tags	1471824
taca-un	1826991
taca-wt	1826991
tapr	312070
svxy	1415311
swetu	1828914
svoku	1828672
svokw	1828672
svsvu	1822966
svsvw	1822966
swt	93556
svacw	1794905
svfau	1828478
svfaw	1828478
treb-un	1805833
treb-wt	1805833
totaw	1731176
totar	1731176
t-pa	732717
t-pc	732717
tpdnf	1436652
tpgy-un	1819399
tritw	1819876
ttcfw	1741231
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
tsibu	1832737
tsiau	1826000
tsiaw	1826000
tksi	1811530
tlga-un	1827871
tixxf	840551
thwww	1712189
thcbw	1760689
thmau	1835567
tmtsu	1822553
tmtsw	1822553
tmkru	1821606
tmac-un	1835236
tlmdw	1791091
ulbr	831001
ule	1415311
unov	1538495
urr	895421
usb-pa	36104
usb-pq	36104
usb-pr	36104
uslv	1053092
uslvf	1053092
usml	1114446
usod	1671686
usoi	1053092
usou	1671686
uuuu-wt	1385849
uvxy	1415311
utz-wt	1739566
uswsw	1670349
usv	1114446
tvix	1053092
tvixf	1053092
tvacu	1820566
tvacw	1820566
twnkw	1644406
twnd-un	1814215
twnd-wt	1814215
twctw	1819313
tzacw	1742927
uag	1114446
uaud	831001
tzpsu	1823481
ugl	1415311
ugldf	1053092
ukomw	1821424
ujpy	831001
uepco	100826
ueur	831001
ugaz	1053092
ugazf	1053092
ugbp	831001
ucbio	857855
ubg	1114446
uco	1415311
uchf	831001
uci	1114446
ucib	1114446
uehpf	1364276
uwmc-wt	1783398
uzd	821130
vacqu	1819994
vckau	1820190
vcvcu	1821595
vcvcw	1821595
venau	1800392
vert-un	1674101
vhaq-ri	1823857
vhaq-un	1823857
vhaq-wt	1823857
vgac-un	1804591
vgac-wt	1804591
vixm	1415311
vixy	1415311
vincu	1796129
vincw	1796129
vihau	1820302
viiau	1826011
viiaw	1826011
viixf	1053092
vspru	1818093
vrt-wt	1674101
vtiqu	1823884
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
vvnt-wt	1713952
vmacw	1810491
vno-pn	899689
vqt	312070
vrmew	1104038
wllaw	1255474
wllbw	1255474
wrss	1507181
wsbcp	203596
wrb-pf	11544
wrb-pg	11544
wpf-un	1809104
wpf-wt	1809104
wtfcp	1015328
wtid	1114446
wtiu	1114446
wtrep	1601669
xdiv	1688487
xdmbx	1565381
wil	312070
winrw	1708410
wfc-pa	72971
wfc-pz	72971
whfbz	1552198
wcc-pa	929008
weifx	1586009
weat	1471824
wesfx	1586009
wafdp	936528
vwe	1834045
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
ytrof	1516899
ysacw	1823587
yac-un	1815302
yac-wt	1815302
ycbd-pa	1644903
ycl	1415311
ycs	1415311
ygyip	1569329
ygrn	927971
xomap	791908
xl-wt	1772720
xynpw	1697805
xvz	312070
xslcx	853180
xpoa-un	1821742
xpoa-wt	1821742
xprtx	853180
xpdiu	1839341
zgyhr	1773086
zgyhu	1773086
zivzf	1053092
zionl	109380
zionn	109380
ziono	109380
zionp	109380
zsl	1415311
znteu	1823652
zntew	1823652
znogw	1131312
zwrku	1828438
